,date,city,precipitation
2150,2021-11-20,NYC,0.0007142857142857143
2151,2021-11-21,NYC,0.0007142857142857143
2152,2021-11-22,NYC,0.07571428571428572
2153,2021-11-23,NYC,0.013571428571428571
2154,2021-11-24,NYC,0.0
2155,2021-11-25,NYC,0.0008333333333333334
2156,2021-11-26,NYC,0.13384615384615384
2157,2021-11-27,NYC,0.03230769230769231
2158,2021-11-28,NYC,0.0015384615384615385
2159,2021-11-29,NYC,0.0015384615384615385
2160,2021-11-30,NYC,0.0
2161,2021-12-01,NYC,0.0007142857142857143
2162,2021-12-02,NYC,0.038571428571428576
2163,2021-12-03,NYC,0.00923076923076923
2164,2021-12-04,NYC,0.0
2165,2021-12-05,NYC,0.0
2166,2021-12-06,NYC,0.3261538461538462
2167,2021-12-07,NYC,0.05692307692307692
2168,2021-12-08,NYC,0.012307692307692308
2169,2021-12-09,NYC,0.030000000000000002
2170,2021-12-10,NYC,0.0038461538461538464
2171,2021-12-11,NYC,0.09076923076923078
2172,2021-12-12,NYC,0.08846153846153845
2173,2021-12-13,NYC,0.0007142857142857143
2174,2021-12-14,NYC,0.0007692307692307692
2175,2021-12-15,NYC,0.0
2176,2021-12-16,NYC,0.012307692307692308
2177,2021-12-17,NYC,0.0
2178,2021-12-18,NYC,0.03142857142857143
2179,2021-12-19,NYC,0.10142857142857142
2180,2021-12-20,NYC,0.0
2181,2021-12-21,NYC,0.0014285714285714286
2182,2021-12-22,NYC,0.1523076923076923
2183,2021-12-23,NYC,0.007692307692307693
2184,2021-12-24,NYC,0.02642857142857143
2185,2021-12-25,NYC,0.08166666666666667
2186,2021-12-26,NYC,0.10583333333333333
2187,2021-12-27,NYC,0.011538461538461537
2188,2021-12-28,NYC,0.09166666666666667
2189,2021-12-29,NYC,0.21833333333333335
2190,2021-12-30,NYC,0.06166666666666667
2191,2021-12-31,NYC,0.015
2192,2022-01-01,NYC,0.2941666666666667
2193,2022-01-02,NYC,0.6341666666666667
2194,2022-01-03,NYC,0.00923076923076923
2195,2022-01-04,NYC,0.0
2196,2022-01-05,NYC,0.098
2197,2022-01-06,NYC,0.129
2198,2022-01-07,NYC,0.3981818181818182
2199,2022-01-08,NYC,0.017272727272727273
2200,2022-01-09,NYC,0.022727272727272728
2201,2022-01-10,NYC,0.08692307692307691
2202,2022-01-11,NYC,0.0
2203,2022-01-12,NYC,0.0
2204,2022-01-13,NYC,0.0
2205,2022-01-14,NYC,0.0
2206,2022-01-15,NYC,0.0
2207,2022-01-16,NYC,0.09818181818181819
2208,2022-01-17,NYC,1.4418181818181817
2209,2022-01-18,NYC,0.015
2210,2022-01-19,NYC,0.0
2211,2022-01-20,NYC,0.19166666666666665
2212,2022-01-21,NYC,0.1
2213,2022-01-22,NYC,0.0
2214,2022-01-23,NYC,0.0033333333333333335
2215,2022-01-24,NYC,0.009166666666666667
2216,2022-01-25,NYC,0.005
2217,2022-01-26,NYC,0.0
2218,2022-01-27,NYC,0.0
2219,2022-01-28,NYC,0.02076923076923077
2220,2022-01-29,NYC,0.4744444444444444
2221,2022-01-30,NYC,0.14142857142857143
2222,2022-01-31,NYC,0.0
2223,2022-02-01,NYC,0.0
2224,2022-02-02,NYC,0.0
2225,2022-02-03,NYC,0.09384615384615384
2226,2022-02-04,NYC,0.6316666666666667
2227,2022-02-05,NYC,0.3518181818181818
2228,2022-02-06,NYC,0.0
2229,2022-02-07,NYC,0.05900000000000001
2230,2022-02-08,NYC,0.259
2231,2022-02-09,NYC,0.0
2232,2022-02-10,NYC,0.0008333333333333334
2233,2022-02-11,NYC,0.0
2234,2022-02-12,NYC,0.0
2235,2022-02-13,NYC,0.152
2236,2022-02-14,NYC,0.047
2237,2022-02-15,NYC,0.0
2238,2022-02-16,NYC,0.0
2239,2022-02-17,NYC,0.06666666666666667
2240,2022-02-18,NYC,0.5808333333333333
2241,2022-02-19,NYC,0.02
2242,2022-02-20,NYC,0.00818181818181818
2243,2022-02-21,NYC,0.0
2244,2022-02-22,NYC,0.04583333333333334
2245,2022-02-23,NYC,0.22416666666666665
2246,2022-02-24,NYC,0.0008333333333333334
2247,2022-02-25,NYC,0.5811111111111111
2248,2022-02-26,NYC,0.20299999999999999
2249,2022-02-27,NYC,0.0025
2250,2022-02-28,NYC,0.0
2251,2022-03-01,NYC,0.0
2252,2022-03-02,NYC,0.004166666666666667
2253,2022-03-03,NYC,0.051000000000000004
2254,2022-03-04,NYC,0.0
2255,2022-03-05,NYC,0.0
2256,2022-03-06,NYC,0.012499999999999999
2257,2022-03-07,NYC,0.07583333333333334
2258,2022-03-08,NYC,0.063
2259,2022-03-09,NYC,0.1375
2260,2022-03-10,NYC,0.44416666666666665
2261,2022-03-11,NYC,0.002
2262,2022-03-12,NYC,0.172
2263,2022-03-13,NYC,0.346
2264,2022-03-14,NYC,0.00818181818181818
2265,2022-03-15,NYC,0.0
2266,2022-03-16,NYC,0.002727272727272727
2267,2022-03-17,NYC,0.023
2268,2022-03-18,NYC,0.11000000000000001
2269,2022-03-19,NYC,0.04888888888888889
2270,2022-03-20,NYC,0.155
2271,2022-03-21,NYC,0.001
2272,2022-03-22,NYC,0.0
2273,2022-03-23,NYC,0.014000000000000002
2274,2022-03-24,NYC,0.5800000000000001
2275,2022-03-25,NYC,0.442
2276,2022-03-26,NYC,0.005
2277,2022-03-27,NYC,0.04454545454545455
2278,2022-03-28,NYC,0.0
2279,2022-03-29,NYC,0.0
2280,2022-03-30,NYC,0.0
2281,2022-03-31,NYC,0.016000000000000004
2282,2022-04-01,NYC,0.49000000000000005
2283,2022-04-02,NYC,0.009
2284,2022-04-03,NYC,0.024
2285,2022-04-04,NYC,0.09111111111111111
2286,2022-04-05,NYC,0.013333333333333332
2287,2022-04-06,NYC,0.34700000000000003
2288,2022-04-07,NYC,0.315
2289,2022-04-08,NYC,0.87
2290,2022-04-09,NYC,0.02666666666666667
2291,2022-04-10,NYC,0.03222222222222222
2292,2022-04-11,NYC,0.0011111111111111111
2293,2022-04-12,NYC,0.017777777777777778
2294,2022-04-13,NYC,0.034999999999999996
2295,2022-04-14,NYC,0.015
2296,2022-04-15,NYC,0.08499999999999999
2297,2022-04-16,NYC,0.034
2298,2022-04-17,NYC,0.10600000000000001
2299,2022-04-18,NYC,0.251
2300,2022-04-19,NYC,1.42
2301,2022-04-20,NYC,0.004
2302,2022-04-21,NYC,0.0
2303,2022-04-22,NYC,0.0
2304,2022-04-23,NYC,0.0
2305,2022-04-24,NYC,0.001
2306,2022-04-25,NYC,0.0
2307,2022-04-26,NYC,0.01
2308,2022-04-27,NYC,0.045
2309,2022-04-28,NYC,0.0
2310,2022-04-29,NYC,0.0
2311,2022-04-30,NYC,0.0
2312,2022-05-01,NYC,0.0
2313,2022-05-02,NYC,0.22090909090909092
2314,2022-05-03,NYC,0.06799999999999999
2315,2022-05-04,NYC,0.053636363636363635
2316,2022-05-05,NYC,0.026363636363636363
2317,2022-05-06,NYC,0.16727272727272727
2318,2022-05-07,NYC,0.966
2319,2022-05-08,NYC,0.6572727272727273
2320,2022-05-09,NYC,0.004545454545454546
2321,2022-05-10,NYC,0.0
2322,2022-05-11,NYC,0.0
2323,2022-05-12,NYC,0.0
2324,2022-05-13,NYC,0.009
2325,2022-05-14,NYC,0.062
2326,2022-05-15,NYC,0.12
2327,2022-05-16,NYC,0.027000000000000003
2328,2022-05-17,NYC,0.093
2329,2022-05-18,NYC,0.0009090909090909091
2330,2022-05-19,NYC,0.7145454545454546
2331,2022-05-20,NYC,0.16099999999999998
2332,2022-05-21,NYC,0.24666666666666665
2333,2022-05-22,NYC,0.0011111111111111111
2334,2022-05-23,NYC,0.03888888888888889
2335,2022-05-24,NYC,0.001
2336,2022-05-25,NYC,0.0
2337,2022-05-26,NYC,0.0009090909090909091
2338,2022-05-27,NYC,0.04363636363636363
2339,2022-05-28,NYC,0.4345454545454545
2340,2022-05-29,NYC,0.3336363636363636
2341,2022-05-30,NYC,0.0
2342,2022-05-31,NYC,0.0
2343,2022-06-01,NYC,0.26363636363636367
2344,2022-06-02,NYC,0.7890909090909091
2345,2022-06-03,NYC,0.325
2346,2022-06-04,NYC,0.002
2347,2022-06-05,NYC,0.0
2348,2022-06-06,NYC,0.0
2349,2022-06-07,NYC,0.014000000000000002
2350,2022-06-08,NYC,0.1081818181818182
2351,2022-06-09,NYC,0.7609090909090909
2352,2022-06-10,NYC,0.0
2353,2022-06-11,NYC,0.0
2354,2022-06-12,NYC,0.023636363636363636
2355,2022-06-13,NYC,0.2772727272727273
2356,2022-06-14,NYC,0.0018181818181818182
2357,2022-06-15,NYC,0.0
2358,2022-06-16,NYC,0.137
2359,2022-06-17,NYC,0.1
2360,2022-06-18,NYC,0.006666666666666666
2361,2022-06-19,NYC,0.0011111111111111111
2362,2022-06-20,NYC,0.0
2363,2022-06-21,NYC,0.008
2364,2022-06-22,NYC,0.136
2365,2022-06-23,NYC,0.069
2366,2022-06-24,NYC,0.043
2367,2022-06-25,NYC,0.001
2368,2022-06-26,NYC,0.0
2369,2022-06-27,NYC,0.16499999999999998
2370,2022-06-28,NYC,0.26999999999999996
2371,2022-06-29,NYC,0.0
2372,2022-06-30,NYC,0.0
2373,2022-07-01,NYC,0.0
2374,2022-07-02,NYC,0.03222222222222223
2375,2022-07-03,NYC,0.006
2376,2022-07-04,NYC,0.0
2377,2022-07-05,NYC,0.011
2378,2022-07-06,NYC,0.031
2379,2022-07-07,NYC,0.001
2380,2022-07-08,NYC,0.045454545454545456
2381,2022-07-09,NYC,0.02
2382,2022-07-10,NYC,0.0
2383,2022-07-11,NYC,0.0
2384,2022-07-12,NYC,0.0
2385,2022-07-13,NYC,0.005454545454545454
2386,2022-07-14,NYC,0.0009090909090909091
2387,2022-07-15,NYC,0.023636363636363636
2388,2022-07-16,NYC,0.11300000000000002
2389,2022-07-17,NYC,0.309
2390,2022-07-18,NYC,0.23000000000000004
2391,2022-07-19,NYC,1.1700000000000002
2392,2022-07-20,NYC,0.0
2393,2022-07-21,NYC,0.039
2394,2022-07-22,NYC,0.29000000000000004
2395,2022-07-23,NYC,0.005
2396,2022-07-24,NYC,0.0
2397,2022-07-25,NYC,0.15000000000000002
2398,2022-07-26,NYC,0.148
2399,2022-07-27,NYC,0.0
2400,2022-07-28,NYC,0.135
2401,2022-07-29,NYC,0.01
2402,2022-07-30,NYC,0.006
2403,2022-07-31,NYC,0.0
2404,2022-08-01,NYC,0.298
2405,2022-08-02,NYC,0.02181818181818182
2406,2022-08-03,NYC,0.0
2407,2022-08-04,NYC,0.0
2408,2022-08-05,NYC,0.0
2409,2022-08-06,NYC,0.0
2410,2022-08-07,NYC,0.017
2411,2022-08-08,NYC,0.005
2412,2022-08-09,NYC,0.026666666666666665
2413,2022-08-10,NYC,0.068
2414,2022-08-11,NYC,0.063
2415,2022-08-12,NYC,0.056363636363636366
2416,2022-08-13,NYC,0.0
2417,2022-08-14,NYC,0.0
2418,2022-08-15,NYC,0.0
2419,2022-08-16,NYC,0.0
2420,2022-08-17,NYC,0.04272727272727273
2421,2022-08-18,NYC,0.023636363636363636
2422,2022-08-19,NYC,0.0
2423,2022-08-20,NYC,0.0
2424,2022-08-21,NYC,0.035454545454545454
2425,2022-08-22,NYC,0.023636363636363636
2426,2022-08-23,NYC,0.15454545454545454
2427,2022-08-24,NYC,0.0
2428,2022-08-25,NYC,0.0
2429,2022-08-26,NYC,0.026000000000000002
2430,2022-08-27,NYC,0.06909090909090909
2431,2022-08-28,NYC,0.0
2432,2022-08-29,NYC,0.0
2433,2022-08-30,NYC,0.028999999999999998
2434,2022-08-31,NYC,0.08499999999999999
2435,2022-09-01,NYC,0.0
2436,2022-09-02,NYC,0.0
2437,2022-09-03,NYC,0.0
2438,2022-09-04,NYC,0.002727272727272727
2439,2022-09-05,NYC,0.028181818181818183
2440,2022-09-06,NYC,0.7324999999999999
2441,2022-09-07,NYC,0.44
2442,2022-09-08,NYC,0.006666666666666667
2443,2022-09-09,NYC,0.0
2444,2022-09-10,NYC,0.0
2445,2022-09-11,NYC,0.04923076923076923
2446,2022-09-12,NYC,0.37153846153846154
2447,2022-09-13,NYC,0.5861538461538461
2448,2022-09-14,NYC,0.02153846153846154
2449,2022-09-15,NYC,0.0
2450,2022-09-16,NYC,0.0
2451,2022-09-17,NYC,0.0
2452,2022-09-18,NYC,0.0
2453,2022-09-19,NYC,0.013846153846153848
2454,2022-09-20,NYC,0.07307692307692308
2455,2022-09-21,NYC,0.0007692307692307692
2456,2022-09-22,NYC,0.11249999999999999
2457,2022-09-23,NYC,0.28692307692307695
2458,2022-09-24,NYC,0.0007692307692307692
2459,2022-09-25,NYC,0.1630769230769231
2460,2022-09-26,NYC,0.35615384615384615
2461,2022-09-27,NYC,0.006153846153846154
2462,2022-09-28,NYC,0.0
2463,2022-09-29,NYC,0.0
2464,2022-09-30,NYC,0.0
2465,2022-10-01,NYC,0.4809090909090909
2466,2022-10-02,NYC,0.142
2467,2022-10-03,NYC,0.351
2468,2022-10-04,NYC,1.5127272727272727
2469,2022-10-05,NYC,0.6363636363636364
2470,2022-10-06,NYC,0.3145454545454545
2471,2022-10-07,NYC,0.0
2472,2022-10-08,NYC,0.05
2473,2022-10-09,NYC,0.0
2474,2022-10-10,NYC,0.0
2475,2022-10-11,NYC,0.0009090909090909091
2476,2022-10-12,NYC,0.0
2477,2022-10-13,NYC,0.2772727272727273
2478,2022-10-14,NYC,0.9854545454545455
2479,2022-10-15,NYC,0.0
2480,2022-10-16,NYC,0.0
2481,2022-10-17,NYC,0.08916666666666666
2482,2022-10-18,NYC,0.155
2483,2022-10-19,NYC,0.0
2484,2022-10-20,NYC,0.0
2485,2022-10-21,NYC,0.0
2486,2022-10-22,NYC,0.0
2487,2022-10-23,NYC,0.004615384615384615
2488,2022-10-24,NYC,0.29538461538461536
2489,2022-10-25,NYC,0.2976923076923077
2490,2022-10-26,NYC,0.008333333333333333
2491,2022-10-27,NYC,0.0038461538461538464
2492,2022-10-28,NYC,0.0
2493,2022-10-29,NYC,0.0
2494,2022-10-30,NYC,0.0
2495,2022-10-31,NYC,0.022000000000000002
2496,2022-11-01,NYC,0.265
2497,2022-11-02,NYC,0.009090909090909092
2498,2022-11-03,NYC,0.0
2499,2022-11-04,NYC,0.0016666666666666668
2500,2022-11-05,NYC,0.0
2501,2022-11-06,NYC,0.0016666666666666668
2502,2022-11-07,NYC,0.015454545454545453
2503,2022-11-08,NYC,0.0
2504,2022-11-09,NYC,0.0
2505,2022-11-10,NYC,0.0
2506,2022-11-11,NYC,0.16636363636363638
2507,2022-11-12,NYC,0.7583333333333333
2508,2022-11-13,NYC,0.0725
2509,2022-11-14,NYC,0.03833333333333334
2510,2022-11-15,NYC,0.11
2511,2022-11-16,NYC,0.5966666666666667
2512,2022-11-17,NYC,0.009166666666666667
2513,2022-11-18,NYC,0.0025
2514,2022-11-19,NYC,0.0033333333333333335
2515,2022-11-20,NYC,0.0016666666666666668
2516,2022-11-21,NYC,0.0
2517,2022-11-22,NYC,0.0
2518,2022-11-23,NYC,0.0
2519,2022-11-24,NYC,0.0
2520,2022-11-25,NYC,0.010833333333333334
2521,2022-11-26,NYC,0.028181818181818183
2522,2022-11-27,NYC,0.16272727272727272
2523,2022-11-28,NYC,0.3936363636363636
2524,2022-11-29,NYC,0.0025
2525,2022-11-30,NYC,0.10083333333333333
2526,2022-12-01,NYC,0.45916666666666667
2527,2022-12-02,NYC,0.0008333333333333334
2528,2022-12-03,NYC,0.10909090909090909
2529,2022-12-04,NYC,0.26999999999999996
2530,2022-12-05,NYC,0.0
2531,2022-12-06,NYC,0.155
2532,2022-12-07,NYC,0.9292307692307692
2533,2022-12-08,NYC,0.038461538461538464
2534,2022-12-09,NYC,0.0007692307692307692
2535,2022-12-10,NYC,0.0
2536,2022-12-11,NYC,0.041666666666666664
2537,2022-12-12,NYC,0.11363636363636363
2538,2022-12-13,NYC,0.0
2539,2022-12-14,NYC,0.0
2540,2022-12-15,NYC,0.11538461538461539
2541,2022-12-16,NYC,0.9216666666666667
2542,2022-12-17,NYC,0.29
2543,2022-12-18,NYC,0.0025
2544,2022-12-19,NYC,0.0
2545,2022-12-20,NYC,0.0
2546,2022-12-21,NYC,0.0
2547,2022-12-22,NYC,0.036666666666666674
2548,2022-12-23,NYC,1.1025
2549,2022-12-24,NYC,0.096
2550,2022-12-25,NYC,0.0
2551,2022-12-26,NYC,0.0
2552,2022-12-27,NYC,0.0
2553,2022-12-28,NYC,0.0
2554,2022-12-29,NYC,0.0
2555,2022-12-30,NYC,0.0
2556,2022-12-31,NYC,0.07416666666666667
2557,2023-01-01,NYC,0.26153846153846155
2558,2023-01-02,NYC,0.006153846153846154
2559,2023-01-03,NYC,0.10230769230769231
2560,2023-01-04,NYC,0.2872727272727273
2561,2023-01-05,NYC,0.07307692307692308
2562,2023-01-06,NYC,0.21636363636363634
2563,2023-01-07,NYC,0.029166666666666664
2564,2023-01-08,NYC,0.0
2565,2023-01-09,NYC,0.013076923076923078
2566,2023-01-10,NYC,0.0
2567,2023-01-11,NYC,0.0
2568,2023-01-12,NYC,0.06615384615384615
2569,2023-01-13,NYC,0.32166666666666666
2570,2023-01-14,NYC,0.015833333333333335
2571,2023-01-15,NYC,0.0
2572,2023-01-16,NYC,0.0
2573,2023-01-17,NYC,0.0
2574,2023-01-18,NYC,0.0175
2575,2023-01-19,NYC,0.19153846153846155
2576,2023-01-20,NYC,0.7792307692307692
2577,2023-01-21,NYC,0.003076923076923077
2578,2023-01-22,NYC,0.09923076923076923
2579,2023-01-23,NYC,0.6116666666666667
2580,2023-01-24,NYC,0.11666666666666665
2581,2023-01-25,NYC,0.23500000000000001
2582,2023-01-26,NYC,1.2327272727272727
2583,2023-01-27,NYC,0.0018181818181818182
2584,2023-01-28,NYC,0.005454545454545454
2585,2023-01-29,NYC,0.0
2586,2023-01-30,NYC,0.0
2587,2023-01-31,NYC,0.02909090909090909
2588,2023-02-01,NYC,0.032
2589,2023-02-02,NYC,0.0
2590,2023-02-03,NYC,0.0
2591,2023-02-04,NYC,0.0
2592,2023-02-05,NYC,0.0
2593,2023-02-06,NYC,0.0
2594,2023-02-07,NYC,0.006
2595,2023-02-08,NYC,0.04
2596,2023-02-09,NYC,0.0009090909090909091
2597,2023-02-10,NYC,0.0
2598,2023-02-11,NYC,0.0
2599,2023-02-12,NYC,0.015000000000000001
2600,2023-02-13,NYC,0.030909090909090907
2601,2023-02-14,NYC,0.0
2602,2023-02-15,NYC,0.0
2603,2023-02-16,NYC,0.014166666666666668
2604,2023-02-17,NYC,0.12
2605,2023-02-18,NYC,0.19
2606,2023-02-19,NYC,0.0007692307692307692
2607,2023-02-20,NYC,0.0015384615384615385
2608,2023-02-21,NYC,0.12615384615384617
2609,2023-02-22,NYC,0.06916666666666667
2610,2023-02-23,NYC,0.15142857142857144
2611,2023-02-24,NYC,0.024999999999999998
2612,2023-02-25,NYC,0.0
2613,2023-02-26,NYC,0.008333333333333333
2614,2023-02-27,NYC,0.045384615384615384
2615,2023-02-28,NYC,0.535
2616,2023-03-01,NYC,0.043846153846153854
2617,2023-03-02,NYC,0.030714285714285715
2618,2023-03-03,NYC,0.023076923076923075
2619,2023-03-04,NYC,1.0184615384615385
2620,2023-03-05,NYC,0.016153846153846154
2621,2023-03-06,NYC,0.0
2622,2023-03-07,NYC,0.03416666666666667
2623,2023-03-08,NYC,0.0035714285714285718
2624,2023-03-09,NYC,0.0
2625,2023-03-10,NYC,0.05615384615384615
2626,2023-03-11,NYC,0.5650000000000001
2627,2023-03-12,NYC,0.05416666666666666
2628,2023-03-13,NYC,0.15142857142857144
2629,2023-03-14,NYC,0.8457142857142858
2630,2023-03-15,NYC,0.11071428571428572
2631,2023-03-16,NYC,0.0014285714285714286
2632,2023-03-17,NYC,0.0
2633,2023-03-18,NYC,0.017499999999999998
2634,2023-03-19,NYC,0.0
2635,2023-03-20,NYC,0.0
2636,2023-03-21,NYC,0.0
2637,2023-03-22,NYC,0.0
2638,2023-03-23,NYC,0.013076923076923076
2639,2023-03-24,NYC,0.08800000000000001
2640,2023-03-25,NYC,0.02846153846153846
2641,2023-03-26,NYC,0.16272727272727272
2642,2023-03-27,NYC,0.043076923076923075
2643,2023-03-28,NYC,0.17466666666666666
2644,2023-03-29,NYC,0.010714285714285714
2645,2023-03-30,NYC,0.014285714285714287
2646,2023-03-31,NYC,0.0
2647,2023-04-01,NYC,0.16538461538461538
2648,2023-04-02,NYC,0.22846153846153847
2649,2023-04-03,NYC,0.0007142857142857143
2650,2023-04-04,NYC,0.0
2651,2023-04-05,NYC,0.0006666666666666666
2652,2023-04-06,NYC,0.013571428571428571
2653,2023-04-07,NYC,0.03153846153846154
2654,2023-04-08,NYC,0.0007692307692307692
2655,2023-04-09,NYC,0.0
2656,2023-04-10,NYC,0.0
2657,2023-04-11,NYC,0.0
2658,2023-04-12,NYC,0.0
2659,2023-04-13,NYC,0.0
2660,2023-04-14,NYC,0.0
2661,2023-04-15,NYC,0.003076923076923077
2662,2023-04-16,NYC,0.10615384615384617
2663,2023-04-17,NYC,0.011333333333333334
2664,2023-04-18,NYC,0.016666666666666666
2665,2023-04-19,NYC,0.0026666666666666666
2666,2023-04-20,NYC,0.0
2667,2023-04-21,NYC,0.0
2668,2023-04-22,NYC,0.13153846153846155
2669,2023-04-23,NYC,1.6007142857142858
2670,2023-04-24,NYC,0.16714285714285718
2671,2023-04-25,NYC,0.0
2672,2023-04-26,NYC,0.0
2673,2023-04-27,NYC,0.021333333333333333
2674,2023-04-28,NYC,0.06933333333333333
2675,2023-04-29,NYC,1.392
2676,2023-04-30,NYC,1.0114285714285713
2677,2023-05-01,NYC,1.3206666666666669
2678,2023-05-02,NYC,0.06866666666666667
2679,2023-05-03,NYC,0.07133333333333333
2680,2023-05-04,NYC,0.09533333333333333
2681,2023-05-05,NYC,0.03133333333333333
2682,2023-05-06,NYC,0.0038461538461538464
2683,2023-05-07,NYC,0.002
2684,2023-05-08,NYC,0.026153846153846156
2685,2023-05-09,NYC,0.0006666666666666666
2686,2023-05-10,NYC,0.0
2687,2023-05-11,NYC,0.0
2688,2023-05-12,NYC,0.0
2689,2023-05-13,NYC,0.0
2690,2023-05-14,NYC,0.0
2691,2023-05-15,NYC,0.0
2692,2023-05-16,NYC,0.0
2693,2023-05-17,NYC,0.0
2694,2023-05-18,NYC,0.0
2695,2023-05-19,NYC,0.0
2696,2023-05-20,NYC,0.42166666666666663
2697,2023-05-21,NYC,0.9413333333333332
2698,2023-05-22,NYC,0.0
2699,2023-05-23,NYC,0.0
2700,2023-05-24,NYC,0.006923076923076922
2701,2023-05-25,NYC,0.02666666666666667
2702,2023-05-26,NYC,0.0
2703,2023-05-27,NYC,0.0
2704,2023-05-28,NYC,0.0
2705,2023-05-29,NYC,0.0
2706,2023-05-30,NYC,0.0
2707,2023-05-31,NYC,0.0
2708,2023-06-01,NYC,0.0
2709,2023-06-02,NYC,0.018571428571428572
2710,2023-06-03,NYC,0.07142857142857142
2711,2023-06-04,NYC,0.0
2712,2023-06-05,NYC,0.0
2713,2023-06-06,NYC,0.02
2714,2023-06-07,NYC,0.14846153846153845
2715,2023-06-08,NYC,0.0
2716,2023-06-09,NYC,0.01
2717,2023-06-10,NYC,0.021666666666666667
2718,2023-06-11,NYC,0.022857142857142857
2719,2023-06-12,NYC,0.05466666666666667
2720,2023-06-13,NYC,0.20866666666666667
2721,2023-06-14,NYC,0.037333333333333336
2722,2023-06-15,NYC,0.25866666666666666
2723,2023-06-16,NYC,0.05454545454545456
2724,2023-06-17,NYC,0.23500000000000001
2725,2023-06-18,NYC,0.045384615384615384
2726,2023-06-19,NYC,0.0
2727,2023-06-20,NYC,0.0
2728,2023-06-21,NYC,0.0
2729,2023-06-22,NYC,0.007333333333333333
2730,2023-06-23,NYC,0.021428571428571432
2731,2023-06-24,NYC,0.18066666666666667
2732,2023-06-25,NYC,0.04692307692307692
2733,2023-06-26,NYC,0.11733333333333333
2734,2023-06-27,NYC,0.5549999999999999
2735,2023-06-28,NYC,0.17461538461538464
2736,2023-06-29,NYC,0.08769230769230771
2737,2023-06-30,NYC,0.0014285714285714286
2738,2023-07-01,NYC,0.0
2739,2023-07-02,NYC,0.195
2740,2023-07-03,NYC,0.24428571428571427
2741,2023-07-04,NYC,0.39428571428571424
2742,2023-07-05,NYC,0.205
2743,2023-07-06,NYC,0.0
2744,2023-07-07,NYC,0.0
2745,2023-07-08,NYC,0.0
2746,2023-07-09,NYC,0.22142857142857145
2747,2023-07-10,NYC,1.22
2748,2023-07-11,NYC,0.001875
2749,2023-07-12,NYC,0.0
2750,2023-07-13,NYC,0.0
2751,2023-07-14,NYC,0.08812500000000001
2752,2023-07-15,NYC,0.265625
2753,2023-07-16,NYC,0.8160000000000001
2754,2023-07-17,NYC,0.52
2755,2023-07-18,NYC,0.16642857142857143
2756,2023-07-19,NYC,0.69
2757,2023-07-20,NYC,0.04066666666666666
2758,2023-07-21,NYC,0.17214285714285715
2759,2023-07-22,NYC,0.05357142857142857
2760,2023-07-23,NYC,0.0
2761,2023-07-24,NYC,0.0
2762,2023-07-25,NYC,0.05857142857142857
2763,2023-07-26,NYC,0.5633333333333332
2764,2023-07-27,NYC,0.026000000000000002
2765,2023-07-28,NYC,0.11666666666666665
2766,2023-07-29,NYC,0.10666666666666667
2767,2023-07-30,NYC,0.30230769230769233
2768,2023-07-31,NYC,0.0
2769,2023-08-01,NYC,0.0071428571428571435
2770,2023-08-02,NYC,0.0
2771,2023-08-03,NYC,0.0
2772,2023-08-04,NYC,0.0014285714285714286
2773,2023-08-05,NYC,0.04466666666666667
2774,2023-08-06,NYC,0.0
2775,2023-08-07,NYC,0.6419999999999999
2776,2023-08-08,NYC,0.2906666666666667
2777,2023-08-09,NYC,0.002857142857142857
2778,2023-08-10,NYC,0.08933333333333333
2779,2023-08-11,NYC,0.2826666666666667
2780,2023-08-12,NYC,0.012142857142857141
2781,2023-08-13,NYC,0.9592857142857143
2782,2023-08-14,NYC,0.0026666666666666666
2783,2023-08-15,NYC,0.5693333333333332
2784,2023-08-16,NYC,0.422
2785,2023-08-17,NYC,0.034
2786,2023-08-18,NYC,0.508
2787,2023-08-19,NYC,0.012
2788,2023-08-20,NYC,0.0
2789,2023-08-21,NYC,0.0
2790,2023-08-22,NYC,0.0
2791,2023-08-23,NYC,0.0
2792,2023-08-24,NYC,0.012307692307692308
2793,2023-08-25,NYC,0.4414285714285714
2794,2023-08-26,NYC,0.3578571428571428
2795,2023-08-27,NYC,0.26
2796,2023-08-28,NYC,0.0
2797,2023-08-29,NYC,0.0
2798,2023-08-30,NYC,0.07571428571428572
2799,2023-08-31,NYC,0.1335714285714286
2800,2023-09-01,NYC,0.0
2801,2023-09-02,NYC,0.0
2802,2023-09-03,NYC,0.0006666666666666666
2803,2023-09-04,NYC,0.0026666666666666666
2804,2023-09-05,NYC,0.004285714285714286
2805,2023-09-06,NYC,0.0
2806,2023-09-07,NYC,0.0
2807,2023-09-08,NYC,0.056666666666666664
2808,2023-09-09,NYC,0.16
2809,2023-09-10,NYC,0.31133333333333335
2810,2023-09-11,NYC,0.7093333333333334
2811,2023-09-12,NYC,0.36466666666666664
2812,2023-09-13,NYC,0.252
2813,2023-09-14,NYC,0.13
2814,2023-09-15,NYC,0.0
2815,2023-09-16,NYC,0.0
2816,2023-09-17,NYC,0.015
2817,2023-09-18,NYC,0.5942857142857143
2818,2023-09-19,NYC,0.6528571428571429
2819,2023-09-20,NYC,0.0
2820,2023-09-21,NYC,0.0
2821,2023-09-22,NYC,0.0
2822,2023-09-23,NYC,0.214
2823,2023-09-24,NYC,0.8666666666666667
2824,2023-09-25,NYC,0.752
2825,2023-09-26,NYC,0.32066666666666666
